strategy,n_labels,accuracy,macro_f1,f1_AGN,f1_STAR,f1_COMPACT_OBJECT
reliability_weighted,290,0.8929384965831435,0.7039931993548105,0.8916256157635468,0.9203539823008849,0.3
reliability_weighted,310,0.8906605922551253,0.6682266324057369,0.8955223880597015,0.9186813186813186,0.19047619047619047
reliability_weighted,330,0.8838268792710706,0.6352377486518148,0.8845208845208845,0.915929203539823,0.10526315789473684
reliability_weighted,350,0.8792710706150342,0.6334034214828916,0.8796068796068796,0.9094922737306843,0.1111111111111111
reliability_weighted,370,0.8815489749430524,0.6363988663939696,0.8844221105527639,0.9071274298056156,0.11764705882352941
reliability_weighted,390,0.8815489749430524,0.6705016694428708,0.8833746898263027,0.9059080962800875,0.2222222222222222
reliability_weighted,410,0.8815489749430524,0.6350178893848263,0.8872180451127819,0.9067245119305857,0.1111111111111111
reliability_weighted,430,0.8906605922551253,0.6427340422072644,0.8955223880597015,0.9150326797385621,0.11764705882352941
reliability_weighted,450,0.8906605922551253,0.6427340422072644,0.8955223880597015,0.9150326797385621,0.11764705882352941
reliability_weighted,470,0.8929384965831435,0.6427522334323958,0.8977556109725686,0.9193899782135077,0.1111111111111111
reliability_weighted,490,0.8883826879271071,0.6397413286302175,0.8938271604938272,0.9142857142857143,0.1111111111111111
reliability_weighted,510,0.8883826879271071,0.6397657515431093,0.8955223880597015,0.9126637554585153,0.1111111111111111
reliability_weighted,530,0.8883826879271071,0.6398057085350155,0.8972431077694235,0.911062906724512,0.1111111111111111
reliability_weighted,550,0.8815489749430524,0.6327425262909134,0.8883374689826302,0.9098901098901099,0.1
reliability_weighted,570,0.8838268792710706,0.6352358206605603,0.8877805486284289,0.9126637554585153,0.10526315789473684
reliability_weighted,590,0.8861047835990888,0.639720928159062,0.8916256157635468,0.9098901098901099,0.11764705882352941
reliability_weighted,610,0.8838268792710706,0.6381435615181745,0.8888888888888888,0.9078947368421053,0.11764705882352941
reliability_weighted,630,0.8792710706150342,0.6334646324058338,0.8833746898263027,0.9059080962800875,0.1111111111111111
reliability_weighted,650,0.8861047835990888,0.6396587404620574,0.8894348894348895,0.9118942731277533,0.11764705882352941
reliability_weighted,670,0.8815489749430524,0.6349839460950572,0.8839506172839506,0.9098901098901099,0.1111111111111111
reliability_weighted,690,0.8883826879271071,0.6718434838129236,0.8883374689826302,0.9166666666666666,0.21052631578947367
reliability_weighted,710,0.8861047835990888,0.6396587404620574,0.8894348894348895,0.9118942731277533,0.11764705882352941
reliability_weighted,730,0.8792710706150342,0.6349741012877445,0.8801955990220048,0.9070796460176991,0.11764705882352941
reliability_weighted,750,0.8838268792710706,0.6380207388240557,0.8845208845208845,0.9118942731277533,0.11764705882352941
reliability_weighted,770,0.8838268792710706,0.6365130934667359,0.8845208845208845,0.9139072847682119,0.1111111111111111
reliability_weighted,790,0.8815489749430524,0.6350414231208933,0.8845208845208845,0.9094922737306843,0.1111111111111111
reliability_weighted,810,0.8815489749430524,0.6365523100428516,0.8845208845208845,0.9074889867841409,0.11764705882352941
reliability_weighted,830,0.8838268792710706,0.6380788920342674,0.8866995073891626,0.9098901098901099,0.11764705882352941
reliability_weighted,30,0.6446469248291572,0.5007549323282081,0.6822916666666666,0.729064039408867,0.09090909090909091
reliability_weighted,50,0.6332574031890661,0.4966194667687205,0.746268656716418,0.6666666666666666,0.07692307692307693
reliability_weighted,70,0.6993166287015945,0.517733947245611,0.727710843373494,0.7403846153846154,0.0851063829787234
reliability_weighted,90,0.744874715261959,0.5518153802557473,0.7567567567567568,0.7844036697247706,0.11428571428571428
reliability_weighted,110,0.8246013667425968,0.5907778657053254,0.8235294117647058,0.8654708520179372,0.08333333333333333
reliability_weighted,130,0.8291571753986332,0.5964157804084534,0.8253164556962025,0.8639308855291576,0.1
reliability_weighted,150,0.8382687927107062,0.632289009411821,0.8366336633663366,0.869757174392936,0.19047619047619047
reliability_weighted,170,0.8473804100227791,0.6433389251928137,0.841025641025641,0.8784648187633263,0.21052631578947367
reliability_weighted,190,0.8587699316628702,0.6459805427547363,0.8571428571428571,0.8903225806451613,0.19047619047619047
reliability_weighted,210,0.8656036446469249,0.6213548934307368,0.8651399491094147,0.8989247311827957,0.1
reliability_weighted,230,0.8656036446469249,0.6530825382070701,0.8607594936708861,0.8984881209503239,0.2
reliability_weighted,250,0.876993166287016,0.6638742290055138,0.8743718592964824,0.9067245119305857,0.21052631578947367
reliability_weighted,270,0.8792710706150342,0.6656219600535174,0.8768472906403941,0.9094922737306843,0.21052631578947367
reliability_weighted,290,0.8678815489749431,0.6548232796847967,0.8613861386138614,0.9030837004405287,0.2
reliability_weighted,310,0.8701594533029613,0.6594468441185086,0.8691358024691358,0.8986784140969163,0.21052631578947367
reliability_weighted,330,0.8792710706150342,0.6629510150108258,0.8817733990147784,0.9070796460176991,0.2
reliability_weighted,350,0.8724373576309795,0.6610327514402218,0.8734491315136477,0.8991228070175439,0.21052631578947367
reliability_weighted,370,0.876993166287016,0.6641031392835853,0.8793969849246231,0.9023861171366594,0.21052631578947367
reliability_weighted,390,0.8724373576309795,0.6609022556390978,0.8721804511278195,0.9,0.21052631578947367
reliability_weighted,410,0.8792710706150342,0.6626262626262626,0.8787878787878788,0.9090909090909091,0.2
reliability_weighted,430,0.8838268792710706,0.6658410112001166,0.8860759493670886,0.9114470842332614,0.2
reliability_weighted,450,0.876993166287016,0.6610996064117906,0.8765743073047859,0.9067245119305857,0.2
reliability_weighted,470,0.8701594533029613,0.6271775173540369,0.8728179551122195,0.8976034858387799,0.1111111111111111
reliability_weighted,490,0.8747152619589977,0.630285835601104,0.8762376237623762,0.9035087719298246,0.1111111111111111
reliability_weighted,510,0.8724373576309795,0.6287053312725499,0.8719211822660099,0.9030837004405287,0.1111111111111111
reliability_weighted,530,0.8792710706150342,0.6335145661017603,0.8823529411764706,0.9070796460176991,0.1111111111111111
reliability_weighted,550,0.8747152619589977,0.630285835601104,0.8762376237623762,0.9035087719298246,0.1111111111111111
reliability_weighted,570,0.8747152619589977,0.6304056529199684,0.8774509803921569,0.9026548672566371,0.1111111111111111
reliability_weighted,590,0.8815489749430524,0.6350414231208933,0.8845208845208845,0.9094922737306843,0.1111111111111111
reliability_weighted,610,0.8861047835990888,0.6382541239400765,0.8905109489051095,0.9131403118040089,0.1111111111111111
reliability_weighted,630,0.8838268792710706,0.6380233788599609,0.8861386138613861,0.9102844638949672,0.11764705882352941
reliability_weighted,650,0.8815489749430524,0.6364974709831951,0.8839506172839506,0.9078947368421053,0.11764705882352941
reliability_weighted,670,0.8861047835990888,0.6395494277548917,0.8883374689826302,0.9126637554585153,0.11764705882352941
reliability_weighted,690,0.8815489749430524,0.6364368559094725,0.8817733990147784,0.9098901098901099,0.11764705882352941
reliability_weighted,710,0.8815489749430524,0.6364974709831951,0.8839506172839506,0.9078947368421053,0.11764705882352941
reliability_weighted,730,0.8883826879271071,0.6396787621153411,0.8916256157635468,0.9162995594713657,0.1111111111111111
reliability_weighted,750,0.8883826879271071,0.6396787621153411,0.8916256157635468,0.9162995594713657,0.1111111111111111
reliability_weighted,770,0.8838268792710706,0.6365682972093424,0.8866995073891626,0.9118942731277533,0.1111111111111111
reliability_weighted,790,0.8861047835990888,0.6380364705345294,0.8883374689826302,0.9146608315098468,0.1111111111111111
reliability_weighted,810,0.8883826879271071,0.63962276545058,0.8894348894348895,0.9183222958057395,0.1111111111111111
reliability_weighted,830,0.8952164009111617,0.6798896576674355,0.8987654320987655,0.9186813186813186,0.2222222222222222
reliability_weighted,30,0.6013667425968109,0.48585717377700327,0.6572237960339944,0.6995073891625616,0.10084033613445378
reliability_weighted,50,0.715261958997722,0.5446654356990884,0.7704485488126649,0.7894736842105263,0.07407407407407407
reliability_weighted,70,0.7084282460136674,0.5455904739352525,0.7463414634146341,0.7475728155339806,0.14285714285714285
reliability_weighted,90,0.785876993166287,0.5866915845509119,0.8119266055045872,0.8,0.14814814814814814
reliability_weighted,110,0.8200455580865603,0.6059592885132453,0.8391608391608392,0.8537170263788969,0.125
reliability_weighted,130,0.826879271070615,0.5935784941996122,0.8435374149659864,0.8502415458937198,0.08695652173913043
reliability_weighted,150,0.8496583143507973,0.6364838333216741,0.8625592417061612,0.8729792147806005,0.17391304347826086
reliability_weighted,170,0.8496583143507973,0.6090900128167208,0.8695652173913043,0.8707482993197279,0.08695652173913043
reliability_weighted,190,0.8678815489749431,0.6225743198728577,0.8762376237623762,0.8962472406181016,0.09523809523809523
reliability_weighted,210,0.8519362186788155,0.6393249219461358,0.8521303258145363,0.8840262582056893,0.18181818181818182
reliability_weighted,230,0.8747152619589977,0.5963426266590358,0.8839506172839506,0.9050772626931567,0.0
reliability_weighted,250,0.8747152619589977,0.6550451505327525,0.8762376237623762,0.9070796460176991,0.18181818181818182
reliability_weighted,270,0.8610478359908884,0.6194996689494899,0.8614609571788413,0.8917748917748918,0.10526315789473684
reliability_weighted,290,0.8701594533029613,0.6249720126197642,0.8762376237623762,0.8986784140969163,0.1
reliability_weighted,310,0.8815489749430524,0.6643591604504421,0.8827930174563591,0.9102844638949672,0.2
reliability_weighted,330,0.8724373576309795,0.627407980736154,0.875,0.9019607843137255,0.10526315789473684
reliability_weighted,350,0.8656036446469249,0.6227130342852836,0.8641975308641975,0.8986784140969163,0.10526315789473684
reliability_weighted,370,0.8633257403189066,0.6213024946219319,0.8663366336633663,0.8923076923076924,0.10526315789473684
reliability_weighted,390,0.8678815489749431,0.6231877729257642,0.87,0.8995633187772926,0.1
reliability_weighted,410,0.8701594533029613,0.6257413140694874,0.87,0.9019607843137255,0.10526315789473684
reliability_weighted,430,0.8678815489749431,0.6243652609785332,0.8721804511278195,0.8956521739130435,0.10526315789473684
reliability_weighted,450,0.8815489749430524,0.664480963671545,0.8839506172839506,0.9094922737306843,0.2
reliability_weighted,470,0.8792710706150342,0.6312039312039311,0.8845208845208845,0.9090909090909091,0.1
reliability_weighted,490,0.876993166287016,0.6613021387214936,0.8784119106699751,0.9054945054945055,0.2
reliability_weighted,510,0.8747152619589977,0.6598340526323437,0.8768472906403941,0.9026548672566371,0.2
reliability_weighted,530,0.8906605922551253,0.6768475093123348,0.8960396039603961,0.9122807017543859,0.2222222222222222
reliability_weighted,550,0.8815489749430524,0.6366040931377852,0.8850855745721271,0.9070796460176991,0.11764705882352941
reliability_weighted,570,0.8838268792710706,0.6381435615181745,0.8888888888888888,0.9078947368421053,0.11764705882352941
reliability_weighted,590,0.8815489749430524,0.6364368559094725,0.8817733990147784,0.9098901098901099,0.11764705882352941
reliability_weighted,610,0.8883826879271071,0.6750885668276972,0.89,0.9130434782608695,0.2222222222222222
reliability_weighted,630,0.876993166287016,0.6333893921441222,0.8790123456790123,0.9035087719298246,0.11764705882352941
reliability_weighted,650,0.8815489749430524,0.6364974709831951,0.8839506172839506,0.9078947368421053,0.11764705882352941
reliability_weighted,670,0.8815489749430524,0.6364368559094725,0.8817733990147784,0.9098901098901099,0.11764705882352941
reliability_weighted,690,0.8815489749430524,0.6349839460950572,0.8839506172839506,0.9098901098901099,0.1111111111111111
reliability_weighted,710,0.8861047835990888,0.6396587404620574,0.8894348894348895,0.9118942731277533,0.11764705882352941
reliability_weighted,730,0.8792710706150342,0.6348540521791911,0.8805970149253731,0.906318082788671,0.11764705882352941
reliability_weighted,750,0.8747152619589977,0.6302210442209139,0.8756218905472637,0.9039301310043668,0.1111111111111111
reliability_weighted,770,0.8815489749430524,0.6365549323942438,0.8829268292682927,0.9090909090909091,0.11764705882352941
reliability_weighted,790,0.8838268792710706,0.6380233788599609,0.8861386138613861,0.9102844638949672,0.11764705882352941
reliability_weighted,810,0.876993166287016,0.6333297001659571,0.8784119106699751,0.9039301310043668,0.11764705882352941
reliability_weighted,830,0.8883826879271071,0.6395604395604395,0.8888888888888888,0.9186813186813186,0.1111111111111111
reliability_weighted,30,0.4624145785876993,0.4205306223654848,0.5932721712538226,0.5765765765765766,0.09174311926605505
reliability_weighted,50,0.5216400911161732,0.4384835594457968,0.6867167919799498,0.5299684542586751,0.09876543209876543
reliability_weighted,70,0.6583143507972665,0.5010059770081,0.7603686635944701,0.6703601108033241,0.07228915662650602
reliability_weighted,90,0.7289293849658315,0.5367294402561852,0.7964601769911505,0.7320954907161804,0.08163265306122448
reliability_weighted,110,0.7881548974943052,0.5647859841408228,0.8294930875576036,0.8108108108108109,0.05405405405405406
reliability_weighted,130,0.7995444191343963,0.5721056941295036,0.8390022675736961,0.8148148148148148,0.0625
reliability_weighted,150,0.835990888382688,0.5716505716505716,0.8578088578088578,0.8571428571428571,0.0
reliability_weighted,170,0.856492027334852,0.5834978486459125,0.8666666666666667,0.8838268792710706,0.0
reliability_weighted,190,0.8451025056947609,0.574474516620065,0.8578199052132701,0.8656036446469249,0.0
reliability_weighted,210,0.8656036446469249,0.5868575402971375,0.8701923076923077,0.8903803131991052,0.0
reliability_weighted,230,0.8633257403189066,0.6261253065955096,0.8674698795180723,0.8859060402684564,0.125
reliability_weighted,250,0.8633257403189066,0.5853326307563814,0.86810551558753,0.8878923766816144,0.0
reliability_weighted,270,0.8815489749430524,0.6350998684281383,0.8866995073891626,0.9074889867841409,0.1111111111111111
reliability_weighted,290,0.876993166287016,0.632039639848073,0.8823529411764706,0.9026548672566371,0.1111111111111111
reliability_weighted,310,0.876993166287016,0.632039639848073,0.8823529411764706,0.9026548672566371,0.1111111111111111
reliability_weighted,330,0.8815489749430524,0.6365523100428516,0.8845208845208845,0.9074889867841409,0.11764705882352941
reliability_weighted,350,0.8838268792710706,0.6381314115049993,0.8872549019607843,0.9094922737306843,0.11764705882352941
reliability_weighted,370,0.876993166287016,0.6335985391939482,0.8829268292682927,0.9002217294900222,0.11764705882352941
reliability_weighted,390,0.8792710706150342,0.6351291668840978,0.8850855745721271,0.9026548672566371,0.11764705882352941
reliability_weighted,410,0.8815489749430524,0.6366040931377852,0.8850855745721271,0.9070796460176991,0.11764705882352941
reliability_weighted,430,0.8838268792710706,0.6381903116808533,0.8894348894348895,0.9074889867841409,0.11764705882352941
reliability_weighted,450,0.876993166287016,0.6333917673029477,0.8774509803921569,0.9050772626931567,0.11764705882352941
reliability_weighted,470,0.8838268792710706,0.6660109623297131,0.8861386138613861,0.9118942731277533,0.2
reliability_weighted,490,0.8861047835990888,0.6414364342758472,0.8878048780487805,0.911504424778761,0.125
reliability_weighted,510,0.8883826879271071,0.6428635806474872,0.8905472636815921,0.9130434782608695,0.125
reliability_weighted,530,0.8906605922551253,0.6428139293452414,0.8948655256723717,0.915929203539823,0.11764705882352941
reliability_weighted,550,0.8838268792710706,0.6366234792835521,0.8872549019607843,0.911504424778761,0.1111111111111111
reliability_weighted,570,0.8883826879271071,0.6411839374952005,0.8899755501222494,0.915929203539823,0.11764705882352941
reliability_weighted,590,0.8815489749430524,0.6348599772257928,0.8811881188118812,0.9122807017543859,0.1111111111111111
reliability_weighted,610,0.8906605922551253,0.6426513310894649,0.8916256157635468,0.9186813186813186,0.11764705882352941
reliability_weighted,630,0.8906605922551253,0.6411471908965454,0.8916256157635468,0.920704845814978,0.1111111111111111
reliability_weighted,650,0.8861047835990888,0.6702626130543751,0.8872180451127819,0.9130434782608695,0.21052631578947367
reliability_weighted,670,0.8883826879271071,0.6411271692432615,0.8894348894348895,0.9162995594713657,0.11764705882352941
reliability_weighted,690,0.8906605922551253,0.6426513310894649,0.8916256157635468,0.9186813186813186,0.11764705882352941
reliability_weighted,710,0.8838268792710706,0.6380207388240557,0.8845208845208845,0.9118942731277533,0.11764705882352941
reliability_weighted,730,0.8883826879271071,0.6410675381263616,0.8888888888888888,0.9166666666666666,0.11764705882352941
reliability_weighted,750,0.8906605922551253,0.6426513310894649,0.8916256157635468,0.9186813186813186,0.11764705882352941
reliability_weighted,770,0.8906605922551253,0.6427087391247891,0.8921568627450981,0.9183222958057395,0.11764705882352941
reliability_weighted,790,0.8861047835990888,0.6397122950635484,0.8883495145631068,0.9131403118040089,0.11764705882352941
reliability_weighted,810,0.8747152619589977,0.6316754404471813,0.8734491315136477,0.9039301310043668,0.11764705882352941
reliability_weighted,830,0.8838268792710706,0.6380233788599609,0.8861386138613861,0.9102844638949672,0.11764705882352941
reliability_weighted,30,0.5421412300683371,0.43879694808688036,0.5534591194968553,0.6713286713286714,0.0916030534351145
reliability_weighted,50,0.6036446469248291,0.4675830679458958,0.5748502994011976,0.7517084282460137,0.0761904761904762
reliability_weighted,70,0.7175398633257403,0.5306072144078374,0.7373737373737373,0.780373831775701,0.07407407407407407
reliability_weighted,90,0.7562642369020501,0.5429908844542991,0.7804878048780488,0.7972027972027972,0.05128205128205128
reliability_weighted,110,0.7790432801822323,0.5583385876418664,0.8028846153846154,0.8149882903981265,0.05714285714285714
reliability_weighted,130,0.8200455580865603,0.6091915836101882,0.8418604651162791,0.8428571428571429,0.14285714285714285
reliability_weighted,150,0.8177676537585421,0.5855015961804674,0.8466819221967964,0.8357487922705314,0.07407407407407407
reliability_weighted,170,0.8473804100227791,0.6098200312989045,0.8544600938967136,0.875,0.1
reliability_weighted,190,0.8223234624145785,0.614404064173475,0.8293838862559242,0.8538283062645011,0.16
reliability_weighted,210,0.8496583143507973,0.6102753067038781,0.8557692307692307,0.8798185941043084,0.09523809523809523
reliability_weighted,230,0.856492027334852,0.6158876980048614,0.8633093525179856,0.8843537414965986,0.1
reliability_weighted,250,0.856492027334852,0.6167974997113556,0.8592233009708737,0.8859060402684564,0.10526315789473684
reliability_weighted,270,0.8678815489749431,0.5902392510402219,0.8689320388349514,0.9017857142857143,0.0
reliability_weighted,290,0.8473804100227791,0.5774317653890825,0.8439024390243902,0.8883928571428571,0.0
reliability_weighted,310,0.8428246013667426,0.5742594035276962,0.8402948402948403,0.8824833702882483,0.0
reliability_weighted,330,0.8633257403189066,0.6224751580849142,0.8585365853658536,0.8977777777777778,0.1111111111111111
reliability_weighted,350,0.8724373576309795,0.6287963218855875,0.8710462287104623,0.9042316258351893,0.1111111111111111
reliability_weighted,370,0.8656036446469249,0.6257453148233972,0.8647342995169082,0.8948545861297539,0.11764705882352941
reliability_weighted,390,0.876993166287016,0.6334507195339333,0.8780487804878049,0.9046563192904656,0.11764705882352941
reliability_weighted,410,0.8678815489749431,0.6256195043242572,0.8655256723716381,0.9002217294900222,0.1111111111111111
reliability_weighted,430,0.8701594533029613,0.659564912891195,0.8719211822660099,0.8962472406181016,0.21052631578947367
reliability_weighted,450,0.8747152619589977,0.6304607046070462,0.8780487804878049,0.9022222222222223,0.1111111111111111
reliability_weighted,470,0.8724373576309795,0.628822079153205,0.8746928746928747,0.9006622516556292,0.1111111111111111
reliability_weighted,490,0.876993166287016,0.6642074539696715,0.8790123456790123,0.9030837004405287,0.21052631578947367
reliability_weighted,510,0.8815489749430524,0.6364490275414317,0.8801955990220048,0.911504424778761,0.11764705882352941
reliability_weighted,530,0.8815489749430524,0.6704948693403806,0.8817733990147784,0.9074889867841409,0.2222222222222222
reliability_weighted,550,0.8906605922551253,0.6426513310894649,0.8916256157635468,0.9186813186813186,0.11764705882352941
reliability_weighted,570,0.8883826879271071,0.6410675381263616,0.8888888888888888,0.9166666666666666,0.11764705882352941
reliability_weighted,590,0.8838268792710706,0.6004430541875476,0.8894348894348895,0.9118942731277533,0.0
reliability_weighted,610,0.8861047835990888,0.6396591452545541,0.8878048780487805,0.9135254988913526,0.11764705882352941
reliability_weighted,630,0.8883826879271071,0.6411839374952005,0.8899755501222494,0.915929203539823,0.11764705882352941
reliability_weighted,650,0.8883826879271071,0.6411271692432615,0.8894348894348895,0.9162995594713657,0.11764705882352941
reliability_weighted,670,0.8883826879271071,0.6411861296242635,0.8916256157635468,0.9142857142857143,0.11764705882352941
reliability_weighted,690,0.89749430523918,0.681407476109463,0.8992628992628993,0.9227373068432672,0.2222222222222222
reliability_weighted,710,0.8861047835990888,0.6395440934994688,0.8866995073891626,0.9142857142857143,0.11764705882352941
reliability_weighted,730,0.8929384965831435,0.6782435671324559,0.8938271604938272,0.9186813186813186,0.2222222222222222
reliability_weighted,750,0.8883826879271071,0.6411271692432615,0.8894348894348895,0.9162995594713657,0.11764705882352941
reliability_weighted,770,0.876993166287016,0.6332763067668483,0.8746928746928747,0.9074889867841409,0.11764705882352941
reliability_weighted,790,0.8883826879271071,0.6751322751322751,0.8888888888888888,0.9142857142857143,0.2222222222222222
reliability_weighted,810,0.8792710706150342,0.6347853042416486,0.8784119106699751,0.9082969432314411,0.11764705882352941
reliability_weighted,830,0.8838268792710706,0.6378951680361159,0.8833746898263027,0.9126637554585153,0.11764705882352941
reliability_weighted,30,0.6287015945330297,0.49184535564159576,0.7058823529411765,0.6871794871794872,0.08247422680412371
reliability_weighted,50,0.7608200455580866,0.592429830450898,0.8019559902200489,0.8029197080291971,0.1724137931034483
reliability_weighted,70,0.7699316628701595,0.5892040773606412,0.7915567282321899,0.8251121076233184,0.1509433962264151
reliability_weighted,90,0.8473804100227791,0.5760577870828026,0.8598130841121495,0.8683602771362586,0.0
reliability_weighted,110,0.8314350797266514,0.5666832190130072,0.8379052369077307,0.862144420131291,0.0
reliability_weighted,130,0.8519362186788155,0.6394931250103665,0.8522167487684729,0.8844444444444445,0.18181818181818182
reliability_weighted,150,0.8587699316628702,0.6186054744150461,0.8687350835322196,0.8818181818181818,0.10526315789473684
reliability_weighted,170,0.8678815489749431,0.6257684737101417,0.8719211822660099,0.8942731277533039,0.1111111111111111
reliability_weighted,190,0.8701594533029613,0.6242052449287677,0.8780487804878049,0.8993288590604027,0.09523809523809523
reliability_weighted,210,0.8610478359908884,0.5863870932695964,0.8682926829268293,0.89086859688196,0.0
reliability_weighted,230,0.8792710706150342,0.5982106231375717,0.8899755501222494,0.9046563192904656,0.0
reliability_weighted,250,0.8656036446469249,0.5887427083163654,0.8734491315136477,0.8927789934354485,0.0
reliability_weighted,270,0.8747152619589977,0.6598369372562921,0.8784119106699751,0.9010989010989011,0.2
reliability_weighted,290,0.876993166287016,0.5950940569815343,0.8817733990147784,0.9035087719298246,0.0
reliability_weighted,310,0.8815489749430524,0.6365645896550011,0.8861386138613861,0.9059080962800875,0.11764705882352941
reliability_weighted,330,0.8747152619589977,0.5935838125297246,0.8811881188118812,0.8995633187772926,0.0
reliability_weighted,350,0.8678815489749431,0.5888424275536756,0.8728179551122195,0.8937093275488069,0.0
reliability_weighted,370,0.8747152619589977,0.593666772765936,0.8807785888077859,0.9002217294900222,0.0
reliability_weighted,390,0.8861047835990888,0.6013705414629315,0.8938271604938272,0.9102844638949672,0.0
reliability_weighted,410,0.8747152619589977,0.5935685935685936,0.8796068796068796,0.9010989010989011,0.0
reliability_weighted,430,0.8656036446469249,0.5873621873621874,0.8697788697788698,0.8923076923076924,0.0
reliability_weighted,450,0.876993166287016,0.5949816136707765,0.8805970149253731,0.9043478260869565,0.0
reliability_weighted,470,0.8815489749430524,0.6350481539382008,0.8861386138613861,0.9078947368421053,0.1111111111111111
reliability_weighted,490,0.8815489749430524,0.6337639605487443,0.8861386138613861,0.9098901098901099,0.10526315789473684
reliability_weighted,510,0.876993166287016,0.6673886205191351,0.8784119106699751,0.9015317286652079,0.2222222222222222
reliability_weighted,530,0.8792710706150342,0.6336736267761776,0.8872549019607843,0.9026548672566371,0.1111111111111111
reliability_weighted,550,0.8838268792710706,0.5997749997749998,0.8894348894348895,0.9098901098901099,0.0
reliability_weighted,570,0.876993166287016,0.659132475785125,0.8866995073891626,0.9002217294900222,0.19047619047619047
reliability_weighted,590,0.8861047835990888,0.6368793270304475,0.8910891089108911,0.9142857142857143,0.10526315789473684
reliability_weighted,610,0.8861047835990888,0.6382103333341371,0.8916256157635468,0.9118942731277533,0.1111111111111111
reliability_weighted,630,0.8883826879271071,0.6412516403572476,0.8938271604938272,0.9122807017543859,0.11764705882352941
reliability_weighted,650,0.8952164009111617,0.6798262640583771,0.896551724137931,0.920704845814978,0.2222222222222222
reliability_weighted,670,0.8906605922551253,0.6767157991523782,0.8916256157635468,0.9162995594713657,0.2222222222222222
reliability_weighted,690,0.8952164009111617,0.6458914523193856,0.900990099009901,0.9190371991247265,0.11764705882352941
reliability_weighted,710,0.8792710706150342,0.6349716544442711,0.8817733990147784,0.9054945054945055,0.11764705882352941
reliability_weighted,730,0.8906605922551253,0.6427136286613411,0.8938271604938272,0.9166666666666666,0.11764705882352941
reliability_weighted,750,0.8906605922551253,0.642659291549359,0.8933002481389578,0.9170305676855895,0.11764705882352941
reliability_weighted,770,0.8906605922551253,0.6426513310894649,0.8916256157635468,0.9186813186813186,0.11764705882352941
reliability_weighted,790,0.8883826879271071,0.6691316593755618,0.8894348894348895,0.917960088691796,0.2
reliability_weighted,810,0.8929384965831435,0.642608308663225,0.8933002481389578,0.9234135667396062,0.1111111111111111
reliability_weighted,830,0.8883826879271071,0.6411861296242635,0.8916256157635468,0.9142857142857143,0.11764705882352941
reliability_weighted,30,0.5216400911161732,0.43717833958229413,0.6470588235294118,0.6015831134564644,0.06289308176100629
reliability_weighted,50,0.6264236902050114,0.49363601358928494,0.7652582159624414,0.6239067055393586,0.09174311926605505
reliability_weighted,70,0.7334851936218679,0.5625049054234362,0.7883211678832117,0.7741935483870968,0.125
reliability_weighted,90,0.7699316628701595,0.5672585669781932,0.8317757009345794,0.79,0.08
reliability_weighted,110,0.835990888382688,0.6161724918370126,0.8557457212713936,0.8715596330275229,0.12121212121212122
reliability_weighted,130,0.8496583143507973,0.609067586589742,0.8611764705882353,0.8790697674418605,0.08695652173913043
reliability_weighted,150,0.8291571753986332,0.594910849164623,0.8393285371702638,0.8584474885844748,0.08695652173913043
reliability_weighted,170,0.8337129840546698,0.6011827299715695,0.8289156626506025,0.8693693693693694,0.10526315789473684
reliability_weighted,190,0.8542141230068337,0.6132848848786451,0.8592233009708737,0.8853932584269663,0.09523809523809523
reliability_weighted,210,0.8747152619589977,0.5950610453921712,0.8845208845208845,0.9006622516556292,0.0
reliability_weighted,230,0.8678815489749431,0.6245331057307196,0.8725490196078431,0.8957871396895787,0.10526315789473684
reliability_weighted,250,0.8701594533029613,0.5925575699607264,0.8774509803921569,0.9002217294900222,0.0
reliability_weighted,270,0.876993166287016,0.6319876764745272,0.8801955990220048,0.9046563192904656,0.1111111111111111
reliability_weighted,290,0.8701594533029613,0.5903592998591298,0.8704156479217604,0.9006622516556292,0.0
reliability_weighted,310,0.8678815489749431,0.6232565243955661,0.8706467661691543,0.8991228070175439,0.1
reliability_weighted,330,0.8701594533029613,0.624849344204183,0.8734491315136477,0.9010989010989011,0.1
reliability_weighted,350,0.8747152619589977,0.6287865097072682,0.8743718592964824,0.9067245119305857,0.10526315789473684
reliability_weighted,370,0.8861047835990888,0.6395440934994688,0.8866995073891626,0.9142857142857143,0.11764705882352941
reliability_weighted,390,0.8883826879271071,0.6028786056720072,0.8910411622276029,0.9175946547884187,0.0
reliability_weighted,410,0.8906605922551253,0.6428139293452414,0.8948655256723717,0.915929203539823,0.11764705882352941
reliability_weighted,430,0.876993166287016,0.5964207952663064,0.8817733990147784,0.9074889867841409,0.0
reliability_weighted,450,0.8883826879271071,0.6035668118234142,0.8960396039603961,0.9146608315098468,0.0
reliability_weighted,470,0.8792710706150342,0.5972211696349627,0.8817733990147784,0.9098901098901099,0.0
reliability_weighted,490,0.8815489749430524,0.5987437730127788,0.8839506172839506,0.9122807017543859,0.0
reliability_weighted,510,0.8929384965831435,0.6059629389285457,0.900497512437811,0.9173913043478261,0.0
reliability_weighted,530,0.8883826879271071,0.6411528722949659,0.8927680798004988,0.9130434782608695,0.11764705882352941
reliability_weighted,550,0.89749430523918,0.647340030081673,0.8992628992628993,0.9251101321585903,0.11764705882352941
reliability_weighted,570,0.8883826879271071,0.6411861296242635,0.8916256157635468,0.9142857142857143,0.11764705882352941
